"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52"
-0.0850052647622297,-0.0265210345660482,-0.105504557008754,-0.263168887219887,-0.114626236054688,-0.116350561241948,-0.352496177991982,0.00235824570847018,-0.159832510126126,-0.0524081644905766,-0.00509180625668244,-0.0499287138965493,0.0028255955988242,-0.137208624557588,-0.0469849160918774,-0.0485702544088263,0.0030676705477851,-0.0848725045075359,0.0619630994167588,-0.0664012139997063,-0.0562753488823458,-0.150392679253132,0.0852682864440107,0.0553181123637084,-0.250158753505743,-0.0571449091380796,-0.0699490090405324,-0.00766795814436188,0.00342281015407071,-0.0326378548004966,-0.165193331246254,-0.0257716773797978,0.287094624742576,-0.132997821246455,-0.0494295062556091,-0.126319941321342,-0.0807399801357923,0.183807068177215,0.19154931922257,0.0242067414818439,-0.0863289712575382,-0.034270369453473,-0.0841222913935165,0.086350512375031,-0.000526342725292163,-0.0812849500251493,-0.0315341061831515,-0.209558819511468,0.0063572925668469,0.0682319472565059,-0.0540739368638153,-0.0348351812325627
-0.101155461890432,-0.0255698764133771,-0.157100055262676,-0.297319555180904,-0.135069839864776,-0.216430535196336,-0.352047979369348,-0.00748215588808208,-0.0110133831632605,-0.0632907604116004,-0.0125099855456579,0.0544536771256268,-0.0243098254448985,-0.168117823518145,-0.086935650601377,-0.0719568369582401,-0.0824373815294674,-0.111153171972505,0.00521724048643099,-0.0906727025210947,-0.112642861469176,-0.120356090259938,0.0684871173648642,-0.00894095754159046,-0.0796674575104815,-0.106235511437249,-0.0501730556235071,-0.0291903026369594,-0.0849397405346087,0.00578285779239465,-0.10540630282087,-0.0374878376889899,0.195454713976814,0.0578136344439551,-0.0690938662058016,-0.202082488421555,0.0014617793480167,-0.101004942484436,0.0432096437025724,0.0737404092343029,-0.156056215434439,0.146172110541137,0.0830091640885442,0.109906789599645,-0.087641214889351,-0.0949804096543735,-0.0168276016087086,-0.259438295442467,-0.0735743760246497,0.171806433667063,0.0389097841399532,-0.00288430308634949
-0.0648675125991697,-0.0427408859350368,-0.089992596442763,-0.380579273628561,-0.104350870272531,-0.147783697917454,-0.380394846938326,-0.0344263048876223,-0.104992966584228,-0.0488486846765397,0.0150557468339649,-0.0234103938176492,-0.000274135169814415,-0.175590158667775,-0.0796249355094799,-0.0621193125799666,-0.0825796358116708,-0.0506567903993467,-0.0816986085126772,-0.0467609732242583,-0.0667825330590535,-0.168187000595033,0.0740357938294166,0.0423953938448882,-0.258597802110931,-0.0823600669372806,-0.103678609522087,0.176473702734288,-0.0856842801575508,0.0141552138811228,-0.146748233019238,0.0962301858097257,0.296283827103889,-0.170652206767446,-0.204277960148476,-0.0419907896431644,0.0173268998367681,0.141200119267755,0.195711410583066,0.121486088609836,-0.0042720102371968,0.0188039237347827,-0.108051472310112,0.144384935222343,-0.21567464757501,0.120743662982354,-0.0458592897006703,-0.180261765015849,-0.0555011506468163,-0.0392830034851844,-0.0178435708951642,-0.00681307413104346
-0.11820398622587,-0.0203603047419669,0.0424890066894176,-0.346147683103775,-0.112109617115714,-0.145967520714544,-0.283878736001822,0.00360525832997017,-0.015719843906462,0.00458848474268642,0.00958135243723562,0.0191618125993163,0.00101290477302781,-0.081327341978748,-0.0888924104527779,-0.0519559959482909,-0.0284801697791869,-0.0869006561649656,0.03954818860517,-0.158229109927498,-0.0583324722971117,-0.183835195703897,0.118665902141981,0.124837891592837,-0.0869758904692434,0.228235049157566,-0.0413319058185942,-0.0502718743531871,-0.215478588015812,0.00104559493614253,-0.151682237793766,-0.262844369026934,0.255236832904546,0.141019059741568,-0.0550120954081425,0.0918352165688646,-0.12880883031004,0.135202424410911,0.153093776579258,-0.0952325243892441,-0.102386292143098,0.0188117553973109,0.00419645314936506,0.00236289031558335,-0.000469306657786788,0.101403762262057,0.0403429913672459,-0.110510977781462,-0.0996663006388433,0.14394881312734,-0.0258769416653125,-0.101023878685847
-0.0865971975071789,0.0594415730043464,-0.0798918721043711,-0.223304439849964,-0.207205677398956,-0.155326693206447,-0.24694799496426,0.0313122651415919,0.0475702771214029,-0.0239336513652223,-0.00286554295122191,0.0123887805034961,0.0116065743232081,-0.140646122916814,-0.087531370145305,-0.0400929929753353,-0.106309885430774,-0.0353918453386828,-0.0890113151594783,-0.00200237586633333,-0.0627431864310315,-0.183593906870022,0.177031728909546,-0.0510844986759063,-0.253954157436919,0.0330936738520409,-0.0664781956892167,0.125917060844579,-0.182146366622752,-0.0614795274256008,-0.0667333662057869,-0.0087460423877827,0.15978347061208,0.0221257775656763,-0.204265268784133,-0.153155546234445,-0.0362493265010941,0.206769987226662,0.316267046355516,0.0204421882376932,-0.104374429145948,-0.134983774916411,-0.0675142650820269,0.0698515563294861,0.0679454341980602,0.116669640232568,-0.0561080540601185,-0.0847464810318348,-0.138878448316842,0.1372588733797,0.0278759873159495,-0.110665869127922
-0.109355605773747,-0.0232881115986732,0.0428768421865618,-0.274202874901649,-0.102558315135342,-0.100721479604065,-0.288327545727023,-0.0414864953872298,-0.0119258891535971,-0.0510604247874379,-0.0200876434291123,0.0632122422375289,-0.011138473035195,-0.174660895760206,-0.0724343931568273,-0.108827633227699,-0.0341178102554335,-0.107590832428191,-0.006380558645278,-0.0979940143854957,-0.0805430876003844,-0.169044941582857,0.13283244796305,0.00307500732756952,-0.1369143829834,0.123484306229406,-0.0949726564437659,0.0839372268416335,-0.15416793313778,-0.02402496916158,-0.15288686850594,-0.147373816449112,0.114934546729925,0.172425636548809,-0.21964726447077,-0.0464319104375774,0.00964980284905215,0.0557905704899208,0.254174931207531,0.00510031891331092,-0.0905852582847412,0.146803617791601,0.120675637992019,-0.0587493963568623,-0.0640589995714085,0.0600661468643297,0.0124660918738078,-0.0169676395829739,-0.0938378819396766,0.128707418449627,0.00632357250191048,0.0348018647828334
-0.07146081352988,0.0161973149051469,-0.120963485240894,-0.274970105232115,-0.0861849563636889,-0.114922284465814,-0.354503831811487,0.0074851993765413,-0.0466029904723773,-0.00890996511265342,-0.0294708368480022,0.0705537331315967,0.0127376044452835,-0.143393076992557,-0.130284043301755,-0.0340595654800699,-0.0262136139196947,-0.0187169975347369,0.00317433731465238,-0.085620502570747,-0.0560878615496182,-0.13198983625543,0.0879194967282288,-0.00698181784597175,-0.146178553239332,-0.104450438636716,-0.025724122229623,-0.0325374929678116,-0.0605601003154896,-0.052539327643294,-0.189695816123126,-0.211138498016682,0.197379000135393,-0.0677441588789085,-0.243478417637695,-0.217881756741074,-0.0819642265308268,0.230811890254769,0.102278336121808,0.00719957110653371,-0.081611586170462,0.154174647456312,0.0308715828491717,0.0478837121704905,0.12630072666053,-0.0483589791326346,-0.0846785946767799,-0.0496314893468059,-0.022856323291252,0.054029255788757,0.0189925946569966,0.0828360298926323
-0.0944502023522059,0.0664805063237576,-0.11790364148577,-0.305794945275933,-0.104202708799496,-0.0481040261843356,-0.324252029314099,-0.0203872416142529,0.0217053593334822,-0.0854898029530609,0.000669222639902543,-0.0231013309418074,0.0229662072129443,-0.0837160736091043,-0.0698526178189965,-0.0254224913414004,-0.0736680318920416,-0.0964930661270226,-0.0265060803303388,-0.14170421765127,-0.0535766152700231,-0.113664924878527,0.0401466608828274,0.0720727518885629,-0.117511476344866,0.154197783406727,-0.0282821202023753,0.0312399683637569,0.0713492990420917,-0.00707389513923789,-0.0618628351925705,-0.0733195846152156,0.194600645378205,-0.170037787656701,0.00709463561308378,-0.118210868853171,-0.0452848132142531,-0.0263395475778166,0.0584808819350021,0.1078143941307,-0.133956189872832,0.0019317370552445,-0.0476142350134913,-0.0428457533222062,0.141554125297467,0.0656942621054595,-0.0375708517568154,-0.097754736544543,0.0475416065479715,-0.0948134210526863,0.0490756187708722,-0.100431790843658
-0.143580680110831,0.0747551511276754,-0.141558839277063,-0.32615497635181,-0.120853282898642,-0.156570380414247,-0.190062493747363,-0.0472824839551907,-0.0680825899477294,-0.0279858482559475,-0.0164502970830809,-0.0121884656801045,-0.0327691182334962,-0.168748034477634,-0.07006462782755,-0.0617699534256849,-0.100822302098755,-0.0969017956400587,-0.0138189823800067,-0.100399444282504,-0.10048260442978,-0.0989557158227736,0.0551689874889832,-0.0215662842003542,-0.193135645520804,-0.113687760804843,-0.065393506232891,-0.0728372344203937,-0.0840860441852613,0.0116753754256769,-0.176955661618484,-0.249188895223988,0.222265021750972,0.103075138643422,-0.0320803844219212,0.00906701482070158,0.0590622783250202,0.00141396085826765,0.0506991661258392,0.00127966921143518,-0.0125624044398345,-0.0677538668131961,0.0383668319092727,0.0691286360560036,0.0770086551602489,-0.0784211255617909,0.00475601011965945,-0.15287050374435,0.0193813184759013,-0.0255681027445711,0.0341817026156503,0.0759270273598888
-0.0590381010369379,-0.000939431616482286,-0.0993194820994244,-0.308093869903667,-0.0779195171459448,-0.109628349925262,-0.196389027603758,-0.00898641221099877,-0.0871776986987844,-0.00890733227972423,-0.00785800796583808,-0.0127840676809257,0.0279202142696833,-0.148368491720059,-0.116418593812516,-0.0229332576798881,-0.0189604986516638,-0.059642164255479,0.0744448836013955,-0.071739597475741,-0.0564532871002928,-0.163696546889434,0.150759050001479,0.0192881809129698,-0.248668298477272,-0.0755660275700824,-0.0746522142515576,0.0890299479091328,0.0277182962183505,-0.0395104045505455,-0.175085699987359,-0.131522273373031,0.232146883187565,-0.128437928884901,-0.0687187319501663,-0.0707274535927729,-0.0250119678686755,0.0284443270572623,0.15170558080112,-0.0506846170932917,-0.0997959602965947,0.0595096657292022,0.113973917971364,-0.0672431099461915,-0.240631913136404,-0.166393457795183,-0.0242509528576815,-0.0797095424249276,-0.0595382525488746,0.156107986488078,0.0078707666948697,-0.101125151518865
